player_id,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_name,nationality_id,nationality_name,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
226334.0,Abby Wambach,ST,90.0,90.0,28500000.0,1200.0,35.0,1980,180.0,81.0,Undetermined,95.0,United States,Right,4.0,3.0,5.0,High/Medium,Normal (170-185),"#Aerial Threat, #Strength, #Clinical Finisher, #Complete Forward",nothing,72.0,89.0,65.0,80.0,39.0,82.0,53.0,93.0,91.0,71.0,83.0,82.0,53.0,59.0,66.0,83.0,73.0,72.0,56.0,91.0,75.0,86.0,62.0,74.0,94.0,83.0,68.0,35.0,91.0,71.0,86.0,74.4,39.0,28.000000000000004,27.0,10.0,10.0,12.0,12.0,13.0,0.0,87.0,87.0,87.0,78.0,83.0,83.0,83.0,78.0,79.0,79.0,79.0,77.0,73.0,73.0,73.0,77.0,57.0,59.0,59.0,59.0,57.0,55.0,55.0,55.0,55.0,55.0,20.0
226335.0,Alyssa Michele Naeher,GK,85.0,85.0,1405000.0,500.0,34.0,1988,173.0,64.0,Undetermined,95.0,United States,Right,3.0,1.0,3.0,Medium/Medium,Normal (170-185),#nothing,"Leadership, Comes For Crosses",65.0,49.0,53.4,64.2,55.8,59.0,17.0,13.0,16.0,23.0,12.0,16.0,14.0,15.0,38.0,15.0,43.0,46.0,61.0,76.0,56.0,62.0,66.0,41.0,43.0,14.0,28.0,23.0,13.0,14.0,42.0,49.0,18.0,19.0,20.000000000000004,87.0,81.0,83.0,87.0,84.0,44.0,29.0,29.0,29.0,25.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,29.0,28.0,28.0,28.0,29.0,29.0,27.0,27.0,27.0,29.0,84.0
226336.0,Crystal Alyssia Dunn Soubrier,"CAM, LB",84.0,84.0,72600000.0,1600.0,29.0,1992,155.0,55.0,Undetermined,95.0,United States,Right,4.0,4.0,3.0,High/High,Normal (170-),#nothing,"Early Crosser, Speed Dribbler (AI)",86.0,77.0,83.0,85.0,77.0,78.0,83.0,76.0,54.0,86.0,75.0,84.0,80.0,67.0,82.0,87.0,86.0,86.0,85.0,81.0,92.0,80.0,46.0,84.0,79.0,76.0,75.0,79.0,85.0,84.0,80.0,83.0,81.0,80.0,79.0,12.0,13.0,9.0,8.0,16.0,0.0,79.0,79.0,79.0,84.0,83.0,83.0,83.0,84.0,84.0,84.0,84.0,84.0,83.0,83.0,83.0,84.0,83.0,82.0,82.0,82.0,83.0,81.0,77.0,77.0,77.0,81.0,20.0
226337.0,Lori Chalupny,CM,69.0,69.0,8280000.0,700.0,31.0,1984,163.0,55.0,Undetermined,95.0,United States,Left,3.0,3.0,2.0,Medium/Medium,Normal (170-),#nothing,nothing,71.0,64.0,67.0,68.0,70.0,72.0,66.0,59.0,70.0,72.0,50.0,69.0,59.0,61.0,69.0,68.0,70.0,71.0,60.0,69.0,73.0,71.0,61.0,77.0,69.0,70.0,74.0,72.0,71.0,59.0,70.0,66.4,70.0,68.0,67.0,6.0,5.999999999999998,5.0,5.999999999999998,8.0,0.0,68.0,68.0,68.0,67.0,68.0,68.0,68.0,67.0,67.0,67.0,67.0,68.0,69.0,69.0,69.0,68.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,13.0
226338.0,Samantha June Mewis,"CM, CAM",83.0,83.0,41200000.0,1600.0,29.0,1992,177.0,63.0,Undetermined,95.0,United States,Right,4.0,4.0,3.0,High/Medium,Lean (170-185),#nothing,"Injury Prone, Long Passer (AI)",60.0,77.0,78.0,78.0,76.0,84.0,66.0,75.0,77.0,86.0,63.0,79.0,64.0,57.0,83.0,86.0,59.0,61.0,59.0,82.0,58.0,81.0,89.0,83.0,89.0,80.0,71.0,79.0,79.0,83.0,76.0,83.0,76.0,78.0,67.0,12.0,17.0,17.0,15.0,12.0,0.0,78.0,78.0,78.0,76.0,79.0,79.0,79.0,76.0,80.0,80.0,80.0,78.0,83.0,83.0,83.0,78.0,76.0,81.0,81.0,81.0,76.0,75.0,78.0,78.0,78.0,75.0,22.0
226345.0,Shannon Boxx,CM,71.0,71.0,8600000.0,690.0,38.0,1977,173.0,64.0,Undetermined,95.0,United States,Right,3.0,3.0,3.0,Medium/Medium,Normal (170-185),#nothing,nothing,72.0,67.0,69.0,71.0,67.0,70.0,72.0,67.0,64.0,74.0,51.0,72.0,52.0,55.0,73.0,66.0,75.0,70.0,80.0,71.0,66.0,65.0,61.0,69.0,78.0,66.0,51.0,72.0,72.0,64.0,81.0,67.6,61.0,72.0,66.0,15.0,12.0,11.0,13.0,5.0,0.0,69.0,69.0,69.0,70.0,69.0,69.0,69.0,70.0,70.0,70.0,70.0,71.0,70.0,70.0,70.0,71.0,70.0,69.0,69.0,69.0,70.0,69.0,68.0,68.0,68.0,69.0,18.0
226346.0,Alexandra Linsley Long Batista,"CDM, CM",76.0,76.0,21440000.0,690.0,31.0,1987,173.0,61.0,Undetermined,95.0,United States,Right,3.0,3.0,1.0,Medium/High,Normal (170-185),#nothing,nothing,84.0,68.0,71.0,69.0,73.0,80.0,63.0,68.0,73.0,75.0,68.0,64.0,72.0,57.0,74.0,70.0,83.0,84.0,79.0,80.0,80.0,70.0,63.0,81.0,84.0,65.0,74.0,78.0,75.0,74.0,71.0,73.0,74.0,71.0,70.0,10.0,16.0,10.0,15.0,10.0,0.0,73.0,73.0,73.0,72.0,72.0,72.0,72.0,72.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,74.0,75.0,75.0,75.0,74.0,75.0,75.0,75.0,75.0,75.0,20.0
226350.0,Katie Stengel,ST,77.0,77.0,10500000.0,1000.0,30.0,1992,175.0,67.0,Liverpool W,95.0,United States,Right,2.0,3.0,1.0,High/Low,Normal (170-185),#nothing,Chip Shot (AI),72.0,78.0,61.0,75.0,32.0,75.0,39.0,82.0,70.0,79.0,71.0,78.0,48.0,56.0,54.0,80.0,74.0,71.0,53.0,79.0,70.0,73.0,66.0,67.0,85.0,73.0,60.0,21.0,79.0,63.0,78.0,63.0,38.0,22.0,24.0,13.0,5.999999999999998,7.0,14.0,14.0,0.0,77.0,77.0,77.0,73.0,77.0,77.0,77.0,73.0,74.0,74.0,74.0,71.0,67.0,67.0,67.0,71.0,52.0,53.0,53.0,53.0,52.0,49.0,48.0,48.0,48.0,49.0,19.0
226351.0,Kristen Anne Mewis,"CAM, LM",80.0,80.0,26500000.0,1350.0,31.0,1991,168.0,64.0,Undetermined,95.0,United States,Left,3.0,4.0,1.0,Medium/Medium,Normal (170-),#nothing,"Speed Dribbler (AI), Power Header, Chip Shot (AI)",85.0,71.0,76.0,79.0,49.0,79.0,67.0,73.0,71.0,79.0,43.0,79.0,68.0,68.0,77.0,83.0,88.0,82.0,82.0,75.0,60.0,68.0,79.0,86.0,73.0,74.0,83.0,47.0,82.0,83.0,75.0,81.0,48.0,46.0,45.0,17.0,7.0,12.0,13.0,16.0,0.0,76.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,80.0,80.0,80.0,79.0,77.0,77.0,77.0,79.0,66.0,67.0,67.0,67.0,66.0,64.0,60.0,60.0,60.0,64.0,20.0
226354.0,Melanie Leupolz,"CM, CDM",80.0,80.0,21000000.0,1000.0,28.0,1994,172.0,62.0,Chelsea W,21.0,Germany,Right,3.0,4.0,3.0,Medium/High,Normal (170-185),#nothing,"Outside Foot Shot, Technical Dribbler (AI)",84.0,76.0,77.0,82.0,73.0,68.0,69.0,76.0,58.0,83.0,65.0,86.0,80.0,55.0,79.0,81.0,86.0,82.0,82.0,75.0,65.0,77.0,71.0,73.0,69.0,75.0,59.0,76.0,82.0,80.0,71.0,80.0,75.0,76.0,66.0,15.0,15.0,11.0,12.0,8.0,0.0,77.0,77.0,77.0,80.0,80.0,80.0,80.0,80.0,81.0,81.0,81.0,80.0,80.0,80.0,80.0,80.0,76.0,76.0,76.0,76.0,76.0,75.0,72.0,72.0,72.0,75.0,19.0
226355.0,Pauline-Marie Bremer,"ST, RM",79.0,82.0,7259999.999999999,820.0,25.0,1996,170.0,65.0,Undetermined,21.0,Germany,Right,4.0,3.0,1.0,Medium/Medium,Stocky (170-),#nothing,nothing,76.0,80.0,67.0,76.0,36.0,72.0,68.0,84.0,81.0,74.0,75.0,79.0,57.0,53.0,57.0,77.0,75.0,76.0,71.0,77.0,68.0,82.0,65.0,68.0,80.0,74.0,58.0,35.0,79.0,68.0,67.0,66.0,24.000000000000004,34.0,33.0,9.0,14.0,7.0,17.0,10.0,0.0,79.0,79.0,79.0,76.0,77.0,77.0,77.0,76.0,75.0,75.0,75.0,74.0,68.0,68.0,68.0,74.0,58.0,55.0,55.0,55.0,58.0,55.0,51.0,51.0,51.0,55.0,19.0
226357.0,Cristiane Rozeira de Souza Silva,ST,85.0,85.0,31700000.0,1400.0,32.0,1985,176.0,66.0,Undetermined,54.0,Brazil,Left,4.0,4.0,4.0,High/Medium,Normal (170-185),#nothing,"Beat Offside Trap, Technical Dribbler (AI)",74.0,84.0,73.0,81.0,33.0,75.0,68.0,87.0,81.0,75.0,85.0,81.0,79.0,73.0,68.0,82.0,70.0,77.0,83.0,82.0,72.0,85.0,75.0,74.0,77.0,79.0,71.0,25.0,84.0,78.0,81.0,87.0,23.000000000000004,32.0,35.0,9.0,5.999999999999998,7.0,8.0,12.0,0.0,82.0,82.0,82.0,79.0,81.0,81.0,81.0,79.0,79.0,79.0,79.0,78.0,73.0,73.0,73.0,78.0,58.0,57.0,57.0,57.0,58.0,55.0,51.0,51.0,51.0,55.0,17.0
226358.0,Stephanie Jayne Houghton Darby,CB,80.0,80.0,7000000.0,1000.0,34.0,1988,174.0,62.0,Manchester City W,14.0,England,Right,3.0,2.0,3.0,Medium/Medium,Normal (170-185),#nothing,"Power Free-Kick, Injury Prone, Leadership, Long Passer (AI), Team Player",62.0,50.0,64.0,64.0,81.0,78.0,50.0,37.0,80.0,76.0,45.0,58.0,71.0,60.0,74.0,72.0,55.0,67.0,53.0,77.0,61.0,81.0,88.0,65.0,83.0,49.0,80.0,80.0,42.0,50.0,60.0,84.0,84.0,80.0,78.0,11.0,9.0,15.0,12.0,7.000000000000002,0.0,62.0,62.0,62.0,58.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,61.0,66.0,66.0,66.0,61.0,71.0,76.0,76.0,76.0,71.0,73.0,80.0,80.0,80.0,73.0,17.0
226359.0,Christine Margaret Sinclair,"CAM, ST, LW",84.0,84.0,38900000.0,1800.0,39.0,1983,175.0,67.0,Undetermined,70.0,Canada,Right,4.0,4.0,4.0,Medium/Medium,Normal (170-185),"#Playmaker, #Distance Shooter, #Strength, #Complete Midfielder","Leadership, Finesse Shot, Power Header, Outside Foot Shot, Team Player",68.0,86.0,83.0,82.0,44.0,82.0,77.0,84.0,74.0,86.0,87.0,85.0,78.0,76.0,84.0,88.0,67.0,68.0,57.0,79.0,62.0,90.0,88.0,77.0,90.0,87.0,67.0,49.0,89.0,87.0,86.0,93.0,42.0,35.0,34.0,17.0,9.0,7.0,12.0,8.0,0.0,83.0,83.0,83.0,82.0,84.0,84.0,84.0,82.0,84.0,84.0,84.0,82.0,81.0,81.0,81.0,82.0,64.0,66.0,66.0,66.0,64.0,61.0,58.0,58.0,58.0,61.0,19.0
226360.0,王霜,"ST, CAM",79.0,80.0,17200000.0,920.0,27.0,1995,165.0,59.0,Undetermined,155.0,China PR,Left,4.0,3.0,3.0,Medium/Medium,Normal (170-),#Acrobat,"Flair, Technical Dribbler (AI)",85.0,78.0,71.0,78.0,42.0,69.0,68.0,78.0,77.0,76.0,77.0,74.0,73.0,69.0,67.0,82.0,83.0,86.0,90.0,79.0,79.0,79.0,58.0,69.0,75.0,80.0,57.0,40.0,79.0,67.0,75.0,67.0,38.0,36.0,37.0,15.0,16.0,7.0,17.0,11.0,0.0,79.0,79.0,79.0,78.0,78.0,78.0,78.0,78.0,77.0,77.0,77.0,76.0,71.0,71.0,71.0,76.0,61.0,59.0,59.0,59.0,61.0,59.0,54.0,54.0,54.0,59.0,21.0
226362.0,Louisa Nécib,"LM, CAM",90.0,90.0,65899999.99999999,1600.0,28.0,1987,168.0,56.0,Undetermined,18.0,France,Right,4.0,4.0,5.0,Medium/Medium,Normal (170-),"#Dribbler, #Playmaker, #Acrobat","Flair, Playmaker (AI), Technical Dribbler (AI)",84.0,74.0,87.0,90.0,53.0,69.0,84.0,76.0,58.0,91.0,80.0,90.0,78.0,81.0,83.0,92.0,85.0,83.0,91.0,89.0,78.0,72.0,54.0,80.0,68.0,67.0,60.0,52.0,84.0,91.0,85.0,81.8,51.0,56.0,44.0,11.0,13.0,5.0,13.0,12.0,0.0,79.0,79.0,79.0,86.0,85.0,85.0,85.0,86.0,87.0,87.0,87.0,87.0,84.0,84.0,84.0,87.0,73.0,71.0,71.0,71.0,73.0,69.0,61.0,61.0,61.0,69.0,20.0
226363.0,Mandy van den Berg,CB,75.0,77.0,6460000.0,610.0,25.0,1990,172.0,62.0,Undetermined,34.0,Netherlands,Left,2.0,2.0,3.0,Medium/High,Normal (170-185),#nothing,"Leadership, Team Player",58.0,32.0,63.0,54.0,75.0,72.0,67.0,20.0,76.0,64.0,26.0,48.0,66.0,35.0,70.0,60.0,55.0,60.0,52.0,65.0,74.0,52.0,75.0,68.0,74.0,35.0,72.0,77.0,38.0,59.0,42.0,72.0,73.0,77.0,72.0,11.0,17.0,19.0,12.0,16.0,0.0,50.0,50.0,50.0,52.0,50.0,50.0,50.0,52.0,53.0,53.0,53.0,56.0,60.0,60.0,60.0,56.0,67.0,70.0,70.0,70.0,67.0,69.0,73.0,73.0,73.0,69.0,20.0
226366.0,Maribel Guadalupe Domínguez Castelán,ST,78.0,78.0,2195000.0,540.0,37.0,1978,161.0,55.0,Undetermined,83.0,Mexico,Left,3.0,2.0,4.0,Medium/Low,Normal (170-),#nothing,Leadership,64.0,79.0,58.0,74.0,30.999999999999996,56.0,50.0,80.0,73.0,62.0,68.0,75.0,58.0,51.0,58.0,74.0,61.0,66.0,72.0,72.0,76.0,81.0,77.0,50.0,59.0,79.0,50.0,28.0,84.0,60.0,68.0,67.0,25.000000000000004,29.0,22.999999999999996,6.0,5.999999999999998,13.0,8.0,11.0,0.0,75.0,75.0,75.0,70.0,73.0,73.0,73.0,70.0,70.0,70.0,70.0,67.0,63.0,63.0,63.0,67.0,48.0,48.0,48.0,48.0,48.0,46.0,44.0,44.0,44.0,46.0,15.0
226367.0,Ingrid Hjelmseth,GK,79.0,79.0,7699999.999999999,640.0,39.0,1980,173.0,65.0,Undetermined,36.0,Norway,Right,2.0,1.0,3.0,Medium/Medium,Normal (170-185),#nothing,Leadership,71.0,68.2,60.0,70.0,46.0,65.6,15.0,20.0,19.0,30.0,13.0,16.0,12.0,17.0,18.0,22.0,44.0,42.0,52.0,71.0,59.0,59.0,56.0,45.0,56.0,17.0,19.0,17.0,12.0,14.0,22.0,62.0,13.0,16.0,15.0,84.0,79.0,79.0,74.0,80.0,43.0,31.0,31.0,31.0,26.0,28.0,28.0,28.0,26.0,26.0,26.0,26.0,27.0,25.0,25.0,25.0,27.0,28.0,26.0,26.0,26.0,28.0,27.0,26.0,26.0,26.0,27.0,78.0
226368.0,Verónica Boquete Giadans,"CAM, CM, ST",79.0,79.0,25300000.0,1000.0,30.0,1987,162.0,55.0,Undetermined,45.0,Spain,Right,3.0,3.0,4.0,High/High,Normal (170-),#nothing,"Leadership, Playmaker (AI)",76.0,76.0,75.0,76.0,64.0,73.0,70.0,77.0,70.0,76.0,77.0,76.0,78.0,79.0,75.0,78.0,77.0,76.0,75.0,76.0,75.0,74.0,67.0,79.0,75.0,75.0,61.0,64.0,76.0,77.0,78.0,74.0,62.0,66.0,61.0,15.0,12.0,7.0,9.0,10.0,0.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.0,75.0,75.0,76.0,71.0,71.0,71.0,71.0,71.0,70.0,67.0,67.0,67.0,70.0,18.0
226369.0,Lotta Eva Schelin,"ST, LM",83.0,83.0,17800000.0,970.0,33.0,1984,179.0,65.0,Undetermined,46.0,Sweden,Right,3.0,3.0,4.0,High/Medium,Lean (170-185),#nothing,Leadership,76.0,84.0,75.0,75.0,41.0,65.0,77.0,85.0,69.0,70.0,86.0,78.0,84.0,75.0,72.0,81.0,75.0,77.0,54.0,85.0,50.0,82.0,41.0,76.0,70.0,81.0,45.0,15.0,85.0,84.0,83.0,76.0,51.0,41.0,38.0,7.0,11.0,5.0,10.0,5.0,0.0,80.0,80.0,80.0,79.0,80.0,80.0,80.0,79.0,79.0,79.0,79.0,79.0,73.0,73.0,73.0,79.0,61.0,58.0,58.0,58.0,61.0,58.0,51.0,51.0,51.0,58.0,17.0
226373.0,Nadine Keßler,CM,89.0,89.0,34600000.00000001,1400.0,27.0,1988,169.0,61.0,Undetermined,21.0,Germany,Right,3.0,4.0,5.0,High/Medium,Normal (170-),"#Playmaker, #Tactician, #Clinical Finisher","Injury Prone, Playmaker (AI)",74.0,84.0,85.0,83.0,78.0,74.0,76.0,87.0,76.0,90.0,78.0,84.0,75.0,72.0,88.0,85.0,75.0,73.0,73.0,91.0,73.0,80.0,69.0,77.0,73.0,82.0,76.0,86.0,86.0,88.0,82.0,82.19999999999999,68.0,82.0,77.0,11.0,15.0,9.0,9.0,9.0,0.0,83.0,83.0,83.0,83.0,85.0,85.0,85.0,83.0,86.0,86.0,86.0,84.0,86.0,86.0,86.0,84.0,81.0,83.0,83.0,83.0,81.0,80.0,79.0,79.0,79.0,80.0,20.0
226374.0,Lena Goeßling,"CDM, CB",81.0,81.0,36200000.0,1180.0,32.0,1986,171.0,56.0,Undetermined,21.0,Germany,Right,3.0,3.0,3.0,Medium/High,Normal (170-185),#nothing,Leadership,68.0,57.0,77.0,67.0,82.0,79.0,74.0,49.0,71.0,78.0,45.0,63.0,78.0,76.0,75.0,68.0,71.0,66.0,74.0,82.0,71.0,62.0,80.0,81.0,78.0,65.0,77.0,83.0,60.0,78.0,81.0,84.0,85.0,83.0,82.0,17.0,16.0,14.0,14.0,16.0,0.0,64.0,64.0,64.0,68.0,67.0,67.0,67.0,68.0,70.0,70.0,70.0,70.0,74.0,74.0,74.0,70.0,78.0,79.0,79.0,79.0,78.0,78.0,80.0,80.0,80.0,78.0,23.0
226375.0,Kathrin-Julia Hendrich,"CB, RB",84.0,84.0,32900000.0,850.0,30.0,1992,173.0,55.0,Undetermined,21.0,Germany,Right,3.0,2.0,3.0,Medium/Medium,Lean (170-185),#Tactician ,"Solid Player, Team Player",81.0,39.0,70.0,72.0,86.0,78.0,62.0,31.0,83.0,85.0,30.0,66.0,70.0,36.0,75.0,80.0,77.0,84.0,69.0,87.0,61.0,62.0,79.0,87.0,72.0,27.0,82.0,86.0,59.0,54.0,56.0,72.0,89.0,86.0,84.0,13.0,10.0,13.0,9.0,9.0,0.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,71.0,73.0,73.0,73.0,71.0,81.0,82.0,82.0,82.0,81.0,83.0,84.0,84.0,84.0,83.0,19.0
226880.0,Andréia Suntaque,GK,73.0,73.0,15157769.097222222,787.8472222222222,37.0,1977,176.0,64.0,Undetermined,54.0,Brazil,Right,3.0,1.0,2.0,Medium/Medium,Normal (170-185),#nothing,GK Long Throw,70.7581881533101,59.28362369337979,64.27665505226481,68.93519163763067,57.58327526132404,66.28292682926829,15.0,16.0,18.0,28.0,18.0,12.0,10.0,15.0,22.0,24.0,53.0,48.0,64.0,62.0,62.0,18.0,54.0,40.0,83.0,16.0,20.0,24.0,12.0,25.0,26.0,62.82059380922299,13.0,10.0,12.0,73.0,76.0,70.0,80.0,71.0,50.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,73.0
226881.0,Fabiana da Silva Simões,"RB, RM",78.0,78.0,20000000.0,880.0,28.0,1989,163.0,57.0,Undetermined,54.0,Brazil,Right,3.0,3.0,1.0,High/Medium,Normal (170-),#nothing,"Early Crosser, Speed Dribbler (AI)",82.0,60.0,71.0,76.0,74.0,74.0,78.0,43.0,70.0,76.0,56.0,75.0,62.0,45.0,69.0,77.0,79.0,84.0,77.0,81.0,79.0,80.0,75.0,84.0,71.0,77.0,71.0,77.0,68.0,64.0,61.0,79.0,72.0,76.0,74.0,10.0,15.0,12.0,11.0,6.0,0.0,69.0,69.0,69.0,73.0,72.0,72.0,72.0,73.0,72.0,72.0,72.0,74.0,73.0,73.0,73.0,74.0,78.0,75.0,75.0,75.0,78.0,77.0,74.0,74.0,74.0,77.0,18.0
226882.0,Bruna Beatriz Benites Soares,CB,79.0,79.0,8340000.0,720.0,31.0,1985,179.0,63.0,Undetermined,54.0,Brazil,Right,2.0,2.0,3.0,Low/Medium,Lean (170-185),#nothing,"Leadership, Power Header",61.0,49.0,48.0,60.0,78.0,78.0,25.0,39.0,81.0,67.0,42.0,62.0,44.0,50.0,62.0,63.0,55.0,66.0,46.0,70.0,46.0,69.0,68.0,62.0,85.0,50.0,84.0,80.0,36.0,29.0,66.0,80.0,75.0,78.0,80.0,12.0,11.0,6.0,5.0,11.0,0.0,58.0,58.0,58.0,52.0,55.0,55.0,55.0,52.0,54.0,54.0,54.0,54.0,59.0,59.0,59.0,54.0,65.0,71.0,71.0,71.0,65.0,68.0,77.0,77.0,77.0,68.0,16.0
226883.0,Tayla Carolina Pereira dos Santos,CB,75.0,79.0,5300000.0,570.0,25.0,1992,174.0,58.0,Undetermined,54.0,Brazil,Right,2.0,2.0,2.0,Medium/Medium,Lean (170-185),#nothing,Avoids Using Weaker Foot,63.0,40.0,44.0,61.0,75.0,78.0,20.0,33.0,77.0,62.0,34.0,60.0,40.0,29.0,58.0,61.0,59.0,67.0,63.0,67.0,60.0,49.0,86.0,74.0,77.0,42.0,82.0,74.0,42.0,32.0,55.0,70.0,73.0,77.0,75.0,13.0,7.0,9.0,8.0,13.0,0.0,54.0,54.0,54.0,51.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,53.0,63.0,68.0,68.0,68.0,63.0,66.0,74.0,74.0,74.0,66.0,16.0
226884.0,Maurine Dornelles Gonçalves,"RB, RM",75.0,75.0,21900000.0,790.0,31.0,1986,160.0,51.0,Undetermined,54.0,Brazil,Right,3.0,4.0,2.0,High/Medium,Normal (170-),#nothing,"Early Crosser, Technical Dribbler (AI)",83.0,71.0,73.0,77.0,70.0,56.0,75.0,70.0,62.0,73.0,67.0,76.0,84.0,68.0,70.0,75.0,85.0,82.0,82.0,78.0,88.0,74.0,60.0,73.0,44.0,72.0,65.0,75.0,76.0,72.0,68.0,79.0,68.0,71.0,75.0,7.0,14.0,14.0,12.0,12.0,0.0,72.0,72.0,72.0,76.0,75.0,75.0,75.0,76.0,75.0,75.0,75.0,75.0,73.0,73.0,73.0,75.0,75.0,71.0,71.0,71.0,75.0,74.0,68.0,68.0,68.0,74.0,19.0
226885.0,Darlene De Souza Reguera,ST,73.0,73.0,11140000.0,830.0,27.0,1990,172.0,57.0,Undetermined,54.0,Brazil,Right,4.0,3.0,1.0,Medium/Medium,Lean (170-185),#nothing,Target Forward,65.0,73.0,61.0,71.0,20.0,73.0,52.0,76.0,76.0,68.0,76.0,71.0,59.0,62.0,59.0,72.0,62.0,68.0,71.0,67.0,72.0,77.0,70.0,70.0,73.0,60.0,75.0,18.0,72.0,60.0,76.0,74.0,13.0,12.0,13.0,11.0,12.0,15.0,11.0,12.0,0.0,72.0,72.0,72.0,68.0,70.0,70.0,70.0,68.0,68.0,68.0,68.0,67.0,61.0,61.0,61.0,67.0,46.0,46.0,46.0,46.0,46.0,43.0,41.0,41.0,41.0,43.0,18.0
226886.0,Thaisa de Moraes Rosa Moreno,"CDM, CM",76.0,76.0,37300000.0,1140.0,28.0,1988,166.0,59.0,Undetermined,54.0,Brazil,Right,3.0,2.0,2.0,Medium/Medium,Normal (170-),#nothing,nothing,69.0,51.0,60.0,73.0,76.0,76.0,41.0,46.0,74.0,76.0,32.0,72.0,34.0,44.0,65.0,76.0,66.0,71.0,65.0,77.0,75.0,67.0,64.0,75.0,76.0,54.0,78.0,82.0,37.0,60.0,60.0,77.0,72.0,77.0,74.0,10.0,10.0,8.0,9.0,5.0,0.0,62.0,62.0,62.0,63.0,64.0,64.0,64.0,63.0,65.0,65.0,65.0,64.0,69.0,69.0,69.0,64.0,71.0,75.0,75.0,75.0,71.0,72.0,76.0,76.0,76.0,72.0,16.0
226887.0,Andressa Alves da Silva,"LM, LB, RM",83.0,84.0,66000000.0,1400.0,24.0,1992,168.0,58.0,Undetermined,54.0,Brazil,Left,4.0,4.0,3.0,High/Medium,Lean (170-),#Acrobat,"Beat Offside Trap, Flair, Speed Dribbler (AI)",87.0,77.0,80.0,84.0,77.0,74.0,83.0,73.0,72.0,80.0,71.0,84.0,83.0,79.0,75.0,82.0,85.0,88.0,87.0,83.0,85.0,82.0,71.0,86.0,67.0,80.0,76.0,80.0,77.0,78.0,80.0,87.0,76.0,77.0,78.0,8.0,7.0,6.0,9.0,6.0,0.0,78.0,78.0,78.0,81.0,80.0,80.0,80.0,81.0,80.0,80.0,80.0,81.0,80.0,80.0,80.0,81.0,81.0,79.0,79.0,79.0,81.0,81.0,76.0,76.0,76.0,81.0,16.0
226888.0,Andressa Cavalari Machry,"CM, CAM",80.0,87.0,34500000.0,1000.0,22.0,1995,161.0,60.0,Undetermined,54.0,Brazil,Right,4.0,3.0,2.0,High/Medium,Normal (170-),"#FK Specialist, #Acrobat","Flair, Long Shot Taker (AI), Takes Finesse Free Kicks",82.0,73.0,81.0,81.0,72.0,68.0,82.0,67.0,62.0,81.0,70.0,80.0,85.0,86.0,79.0,79.0,84.0,80.0,87.0,82.0,82.0,80.0,57.0,86.0,57.0,80.0,75.0,79.0,69.0,80.0,83.0,82.0,68.0,75.0,74.0,5.0,14.0,8.0,12.0,11.0,0.0,73.0,73.0,73.0,78.0,77.0,77.0,77.0,78.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,77.0,77.0,77.0,79.0,78.0,72.0,72.0,72.0,78.0,18.0
